ProductID,Org,Des,Flight1,Flight2,Flight3,Fare,Total_Demand
P041052,TFB,ZLN,BA2208TFBZLN,.,.,105.0,2.12
P041053,TFB,ZLN,BA2208TFBZLN,.,.,49.0,7.479999999999999
P041054,TFB,ZLN,BA2208TFBZLN,.,.,92.0,2.35
P041055,TFB,ZLN,BA2208TFBZLN,.,.,60.0,20.94867226445188
P041056,TFB,ZLN,BA2208TFBZLN,.,.,70.0,3.99
P041057,TFB,ZLN,BA2208TFBZLN,.,.,86.0,2.54
P041058,TFB,ZLN,BA2208TFBZLN,.,.,68.0,10.530398941782
P041059,TFB,ZLN,BA2208TFBZLN,.,.,137.0,1.01
P041060,TFB,ZLN,BA2208TFBZLN,.,.,44.0,8.839999999999998
P041061,TFB,ZLN,BA2208TFBZLN,.,.,57.0,17.363042598896627
P041062,TFB,ZLN,BA2208TFBZLN,.,.,110.0,2.6
P041063,TFB,ZMX,BA2430TFBZMX,.,.,206.0,4.27
P041064,TFB,ZMX,BA2430TFBZMX,.,.,121.0,14.969999999999995
P041065,TFB,ZMX,BA2430TFBZMX,.,.,159.0,5.639999999999999
P041066,TFB,ZMX,BA2430TFBZMX,.,.,125.0,5.029999999999999
P041067,TFB,ZMX,BA2430TFBZMX,.,.,146.0,12.19
P041068,TFB,ZMX,BA2430TFBZMX,.,.,164.0,7.409999999999999
P041069,TFB,ZMX,BA2430TFBZMX,.,.,145.0,2.98
P041070,TFB,ZMX,BA2430TFBZMX,.,.,228.0,2.22
P041071,TFB,ZMX,BA2430TFBZMX,.,.,111.0,9.2
P041072,TFB,ZMX,BA2430TFBZMX,.,.,126.0,4.1
P041073,TFB,ZMX,BA2430TFBZMX,.,.,220.0,5.27
P041074,TFB,ZWS,BA2024TFBZWS,.,.,179.0,2.3800000000000003
P041075,TFB,ZWS,BA2024TFBZWS,.,.,87.0,2.18
P041076,TFB,ZWS,BA2024TFBZWS,.,.,158.0,2.14
P041077,TFB,ZWS,BA2024TFBZWS,.,.,110.0,21.46219274394966
P041078,TFB,ZWS,BA2024TFBZWS,.,.,128.0,15.870461766767306
P041079,TFB,ZWS,BA2024TFBZWS,.,.,127.0,4.949979317403882
P041080,TFB,ZWS,BA2024TFBZWS,.,.,127.0,6.619999999999999
P041081,TFB,ZWS,BA2024TFBZWS,.,.,200.0,1.4600000000000002
P041082,TFB,ZWS,BA2024TFBZWS,.,.,78.0,23.512499921460545
P041083,TFB,ZWS,BA2024TFBZWS,.,.,104.0,2.0700000000000003
P041084,TFB,ZWS,BA2024TFBZWS,.,.,196.0,7.26
P041085,TFB,ZWS,BA2129TFBQEY,BA2450QEYZWS,.,179.0,0.0
P041086,TFB,ZWS,BA2129TFBQEY,BA2450QEYZWS,.,87.0,0.0
P041087,TFB,ZWS,BA2129TFBQEY,BA2450QEYZWS,.,158.0,0.0
P041088,TFB,ZWS,BA2129TFBQEY,BA2450QEYZWS,.,110.0,0.0
P041089,TFB,ZWS,BA2129TFBQEY,BA2450QEYZWS,.,128.0,12.125452584523572
P041090,TFB,ZWS,BA2129TFBQEY,BA2450QEYZWS,.,127.0,0.0
P041091,TFB,ZWS,BA2129TFBQEY,BA2450QEYZWS,.,127.0,0.0
P041092,TFB,ZWS,BA2129TFBQEY,BA2450QEYZWS,.,200.0,0.0
P041093,TFB,ZWS,BA2129TFBQEY,BA2450QEYZWS,.,78.0,0.0
P041094,TFB,ZWS,BA2129TFBQEY,BA2450QEYZWS,.,104.0,0.0
P041095,TFB,ZWS,BA2129TFBQEY,BA2450QEYZWS,.,196.0,0.0
P041096,TFB,ZWS,BA2204TFBZWS,.,.,179.0,4.204073840760488
P041097,TFB,ZWS,BA2204TFBZWS,.,.,87.0,4.959999999999999
P041098,TFB,ZWS,BA2204TFBZWS,.,.,158.0,0.0
P041099,TFB,ZWS,BA2204TFBZWS,.,.,110.0,1.5300000000000002
P041100,TFB,ZWS,BA2204TFBZWS,.,.,128.0,14.467241253191569
P041101,TFB,ZWS,BA2204TFBZWS,.,.,127.0,3.38
P041102,TFB,ZWS,BA2204TFBZWS,.,.,127.0,1.54
P041103,TFB,ZWS,BA2204TFBZWS,.,.,200.0,1.53
P041104,TFB,ZWS,BA2204TFBZWS,.,.,78.0,2.28
P041105,TFB,ZWS,BA2204TFBZWS,.,.,104.0,1.89
P041106,TFB,ZWS,BA2204TFBZWS,.,.,196.0,1.98
P041107,TFB,ZWS,BA2242TFBZWS,.,.,179.0,4.845458473140979
P041108,TFB,ZWS,BA2242TFBZWS,.,.,87.0,5.809999999999998
P041109,TFB,ZWS,BA2242TFBZWS,.,.,158.0,0.35
P041110,TFB,ZWS,BA2242TFBZWS,.,.,110.0,5.55
P041111,TFB,ZWS,BA2242TFBZWS,.,.,128.0,10.88
P041112,TFB,ZWS,BA2242TFBZWS,.,.,127.0,2.22
P041113,TFB,ZWS,BA2242TFBZWS,.,.,127.0,9.961694837660172
P041114,TFB,ZWS,BA2242TFBZWS,.,.,200.0,1.55
P041115,TFB,ZWS,BA2242TFBZWS,.,.,78.0,4.35
P041116,TFB,ZWS,BA2242TFBZWS,.,.,104.0,2.26
P041117,TFB,ZWS,BA2242TFBZWS,.,.,196.0,6.529999999999999
P041118,TFB,ZWS,BA2264TFBZWS,.,.,179.0,5.053374553058356
P041119,TFB,ZWS,BA2264TFBZWS,.,.,87.0,17.33593109014345
P041120,TFB,ZWS,BA2264TFBZWS,.,.,158.0,5.83771466214353
P041121,TFB,ZWS,BA2264TFBZWS,.,.,110.0,3.61
P041122,TFB,ZWS,BA2264TFBZWS,.,.,128.0,12.657694473870231
P041123,TFB,ZWS,BA2264TFBZWS,.,.,127.0,0.8200000000000001
P041124,TFB,ZWS,BA2264TFBZWS,.,.,127.0,8.461260865947947
P041125,TFB,ZWS,BA2264TFBZWS,.,.,200.0,2.72
P041126,TFB,ZWS,BA2264TFBZWS,.,.,78.0,1.31
P041127,TFB,ZWS,BA2264TFBZWS,.,.,104.0,11.5228233274526
P041128,TFB,ZWS,BA2264TFBZWS,.,.,196.0,2.15
P041129,TFB,ZWS,BA2266TFBZWS,.,.,179.0,4.750732643577003
P041130,TFB,ZWS,BA2266TFBZWS,.,.,87.0,3.67
P041131,TFB,ZWS,BA2266TFBZWS,.,.,158.0,1.02
P041132,TFB,ZWS,BA2266TFBZWS,.,.,110.0,4.19
P041133,TFB,ZWS,BA2266TFBZWS,.,.,128.0,18.247689297305868
P041134,TFB,ZWS,BA2266TFBZWS,.,.,127.0,1.33
P041135,TFB,ZWS,BA2266TFBZWS,.,.,127.0,5.73
P041136,TFB,ZWS,BA2266TFBZWS,.,.,200.0,1.21
P041137,TFB,ZWS,BA2266TFBZWS,.,.,78.0,23.55883488767877
P041138,TFB,ZWS,BA2266TFBZWS,.,.,104.0,3.3600000000000003
P041139,TFB,ZWS,BA2266TFBZWS,.,.,196.0,2.93
P041140,TFB,ZWS,BA2314TFBZWS,.,.,179.0,3.75
P041141,TFB,ZWS,BA2314TFBZWS,.,.,87.0,7.19
P041142,TFB,ZWS,BA2314TFBZWS,.,.,158.0,0.0
P041143,TFB,ZWS,BA2314TFBZWS,.,.,110.0,20.259171741670407
P041144,TFB,ZWS,BA2314TFBZWS,.,.,128.0,7.460000000000001
P041145,TFB,ZWS,BA2314TFBZWS,.,.,127.0,5.037750786987363
P041146,TFB,ZWS,BA2314TFBZWS,.,.,127.0,8.746555129934336
P041147,TFB,ZWS,BA2314TFBZWS,.,.,200.0,0.0
P041148,TFB,ZWS,BA2314TFBZWS,.,.,78.0,23.016557898213343
P041149,TFB,ZWS,BA2314TFBZWS,.,.,104.0,11.76995238593809
P041150,TFB,ZWS,BA2314TFBZWS,.,.,196.0,1.61
P041151,TFB,ZWS,BA2408TFBZWS,.,.,179.0,4.405020946544666
P041152,TFB,ZWS,BA2408TFBZWS,.,.,87.0,9.4
P041153,TFB,ZWS,BA2408TFBZWS,.,.,158.0,6.534753293393254
P041154,TFB,ZWS,BA2408TFBZWS,.,.,110.0,6.21
P041155,TFB,ZWS,BA2408TFBZWS,.,.,128.0,13.54
P041156,TFB,ZWS,BA2408TFBZWS,.,.,127.0,2.91
P041157,TFB,ZWS,BA2408TFBZWS,.,.,127.0,10.760000000000002
P041158,TFB,ZWS,BA2408TFBZWS,.,.,200.0,2.21
P041159,TFB,ZWS,BA2408TFBZWS,.,.,78.0,6.75
P041160,TFB,ZWS,BA2408TFBZWS,.,.,104.0,11.586621465309095
P041161,TFB,ZWS,BA2408TFBZWS,.,.,196.0,3.75
P041162,TFB,ZZD,BA2114TFBZZD,.,.,219.0,0.0
P041163,TFB,ZZD,BA2114TFBZZD,.,.,115.0,2.03
P041164,TFB,ZZD,BA2114TFBZZD,.,.,189.0,0.0
P041165,TFB,ZZD,BA2114TFBZZD,.,.,126.0,1.62
P041166,TFB,ZZD,BA2114TFBZZD,.,.,162.0,2.3200000000000003
P041167,TFB,ZZD,BA2114TFBZZD,.,.,180.0,0.0
P041168,TFB,ZZD,BA2114TFBZZD,.,.,163.0,10.177630155944788
P041169,TFB,ZZD,BA2114TFBZZD,.,.,247.0,0.91
P041170,TFB,ZZD,BA2114TFBZZD,.,.,109.0,27.32186155366764
P041171,TFB,ZZD,BA2114TFBZZD,.,.,144.0,12.719371261717296
P041172,TFB,ZZD,BA2114TFBZZD,.,.,257.0,5.63
P041173,TFB,ZZD,BA2116TFBZZD,.,.,219.0,0.0
P041174,TFB,ZZD,BA2116TFBZZD,.,.,115.0,4.1
P041175,TFB,ZZD,BA2116TFBZZD,.,.,189.0,5.727960028586975
P041176,TFB,ZZD,BA2116TFBZZD,.,.,126.0,20.81346361528605
P041177,TFB,ZZD,BA2116TFBZZD,.,.,162.0,12.279660424147163
P041178,TFB,ZZD,BA2116TFBZZD,.,.,180.0,0.0
P041179,TFB,ZZD,BA2116TFBZZD,.,.,163.0,14.68
P041180,TFB,ZZD,BA2116TFBZZD,.,.,247.0,4.34
P041181,TFB,ZZD,BA2116TFBZZD,.,.,109.0,32.01903306328936
P041182,TFB,ZZD,BA2116TFBZZD,.,.,144.0,11.547495345579843
P041183,TFB,ZZD,BA2116TFBZZD,.,.,257.0,8.37
P041184,TFB,ZZD,BA2118TFBZZD,.,.,219.0,1.24
P041185,TFB,ZZD,BA2118TFBZZD,.,.,115.0,19.59
P041186,TFB,ZZD,BA2118TFBZZD,.,.,189.0,5.727960028586975
P041187,TFB,ZZD,BA2118TFBZZD,.,.,126.0,19.55603744247077
P041188,TFB,ZZD,BA2118TFBZZD,.,.,162.0,12.687247477861249
P041189,TFB,ZZD,BA2118TFBZZD,.,.,180.0,0.0
P041190,TFB,ZZD,BA2118TFBZZD,.,.,163.0,4.51
P041191,TFB,ZZD,BA2118TFBZZD,.,.,247.0,1.49
P041192,TFB,ZZD,BA2118TFBZZD,.,.,109.0,29.21170670463769
P041193,TFB,ZZD,BA2118TFBZZD,.,.,144.0,1.47
P041194,TFB,ZZD,BA2118TFBZZD,.,.,257.0,3.15
P041195,TFB,ZZK,BA2380TFBZZK,.,.,183.0,4.5317585278421895
P041196,TFB,ZZK,BA2380TFBZZK,.,.,100.0,5.619999999999999
P041197,TFB,ZZK,BA2380TFBZZK,.,.,147.0,7.21
P041198,TFB,ZZK,BA2380TFBZZK,.,.,107.0,13.64
P041199,TFB,ZZK,BA2380TFBZZK,.,.,123.0,24.417496285772003
P041200,TFB,ZZK,BA2380TFBZZK,.,.,124.0,1.6000000000000003
P041201,TFB,ZZK,BA2380TFBZZK,.,.,117.0,10.034900999522652
P041202,TFB,ZZK,BA2380TFBZZK,.,.,202.0,1.49
P041203,TFB,ZZK,BA2380TFBZZK,.,.,94.0,2.6299999999999986
P041204,TFB,ZZK,BA2380TFBZZK,.,.,114.0,16.40616194107105
P041205,TFB,ZZK,BA2380TFBZZK,.,.,198.0,6.499999999999999
P041206,TFB,ZZK,BA2382TFBZZK,.,.,183.0,2.6
P041207,TFB,ZZK,BA2382TFBZZK,.,.,100.0,17.242347535635865
P041208,TFB,ZZK,BA2382TFBZZK,.,.,147.0,6.15408915079845
P041209,TFB,ZZK,BA2382TFBZZK,.,.,107.0,4.470000000000001
P041210,TFB,ZZK,BA2382TFBZZK,.,.,123.0,12.867776239420984
P041211,TFB,ZZK,BA2382TFBZZK,.,.,124.0,0.0
P041212,TFB,ZZK,BA2382TFBZZK,.,.,117.0,8.440146367594483
P041213,TFB,ZZK,BA2382TFBZZK,.,.,202.0,0.73
P041214,TFB,ZZK,BA2382TFBZZK,.,.,94.0,22.896122525720777
P041215,TFB,ZZK,BA2382TFBZZK,.,.,114.0,12.171804144694908
P041216,TFB,ZZK,BA2382TFBZZK,.,.,198.0,3.03
P041217,TFB,ZZK,BA2384TFBZZK,.,.,183.0,0.8599999999999999
P041218,TFB,ZZK,BA2384TFBZZK,.,.,100.0,18.07829739086656
P041219,TFB,ZZK,BA2384TFBZZK,.,.,147.0,5.727960028586975
P041220,TFB,ZZK,BA2384TFBZZK,.,.,107.0,6.119999999999998
P041221,TFB,ZZK,BA2384TFBZZK,.,.,123.0,13.95219571627177
P041222,TFB,ZZK,BA2384TFBZZK,.,.,124.0,0.9300000000000002
P041223,TFB,ZZK,BA2384TFBZZK,.,.,117.0,8.529628526380709
P041224,TFB,ZZK,BA2384TFBZZK,.,.,202.0,0.0
P041225,TFB,ZZK,BA2384TFBZZK,.,.,94.0,23.48767806843293
P041226,TFB,ZZK,BA2384TFBZZK,.,.,114.0,12.566101656624005
P041227,TFB,ZZK,BA2384TFBZZK,.,.,198.0,2.02
P041228,TFB,ZZK,BA2386TFBZZK,.,.,183.0,4.723304574435029
P041229,TFB,ZZK,BA2386TFBZZK,.,.,100.0,35.76098678002313
P041230,TFB,ZZK,BA2386TFBZZK,.,.,147.0,7.841398344792084
P041231,TFB,ZZK,BA2386TFBZZK,.,.,107.0,10.09
P041232,TFB,ZZK,BA2386TFBZZK,.,.,123.0,22.89406535347258
P041233,TFB,ZZK,BA2386TFBZZK,.,.,124.0,0.0
P041234,TFB,ZZK,BA2386TFBZZK,.,.,117.0,9.391475804863948
P041235,TFB,ZZK,BA2386TFBZZK,.,.,202.0,3.529838028664424
P041236,TFB,ZZK,BA2386TFBZZK,.,.,94.0,25.614825201788538
P041237,TFB,ZZK,BA2386TFBZZK,.,.,114.0,10.65
P041238,TFB,ZZK,BA2386TFBZZK,.,.,198.0,9.16
P041239,TFB,ZZK,BA2388TFBZZK,.,.,183.0,4.052683473401241
P041240,TFB,ZZK,BA2388TFBZZK,.,.,100.0,4.039999999999999
P041241,TFB,ZZK,BA2388TFBZZK,.,.,147.0,3.4499999999999997
P041242,TFB,ZZK,BA2388TFBZZK,.,.,107.0,6.49
P041243,TFB,ZZK,BA2388TFBZZK,.,.,123.0,19.006126958108982
P041244,TFB,ZZK,BA2388TFBZZK,.,.,124.0,5.028838400553579
P041245,TFB,ZZK,BA2388TFBZZK,.,.,117.0,8.936720394448464
P041246,TFB,ZZK,BA2388TFBZZK,.,.,202.0,0.76
P041247,TFB,ZZK,BA2388TFBZZK,.,.,94.0,0.9000000000000001
P041248,TFB,ZZK,BA2388TFBZZK,.,.,114.0,12.339551058226707
P041249,TFB,ZZK,BA2388TFBZZK,.,.,198.0,1.19
P041250,TGP,FVH,BA2500TGPQEY,BA2081QEYFVH,.,366.0,0.0
P041251,TGP,FVH,BA2500TGPQEY,BA2081QEYFVH,.,116.0,17.29696063784238
P041252,TGP,FVH,BA2500TGPQEY,BA2081QEYFVH,.,258.0,0.66
P041253,TGP,FVH,BA2500TGPQEY,BA2081QEYFVH,.,139.0,20.182260618624767
P041254,TGP,FVH,BA2500TGPQEY,BA2081QEYFVH,.,191.0,0.0
P041255,TGP,FVH,BA2500TGPQEY,BA2081QEYFVH,.,319.0,0.0
P041256,TGP,FVH,BA2500TGPQEY,BA2081QEYFVH,.,106.0,0.0
P041257,TGP,FVH,BA2500TGPQEY,BA2081QEYFVH,.,277.0,0.0
P041258,TGP,FVH,BA2500TGPQEY,BA2081QEYFVH,.,98.0,0.06
P041259,TGP,FVH,BA2500TGPQEY,BA2081QEYFVH,.,160.0,0.0
P041260,TGP,FVH,BA2500TGPQEY,BA2081QEYFVH,.,216.0,0.64
P041261,TGP,QEY,BA2500TGPQEY,.,.,242.0,0.0
P041262,TGP,QEY,BA2500TGPQEY,.,.,102.0,19.52
P041263,TGP,QEY,BA2500TGPQEY,.,.,183.0,5.739913484418548
P041264,TGP,QEY,BA2500TGPQEY,.,.,113.0,17.209999999999997
P041265,TGP,QEY,BA2500TGPQEY,.,.,132.0,1.03
P041266,TGP,QEY,BA2500TGPQEY,.,.,228.0,6.0
P041267,TGP,QEY,BA2500TGPQEY,.,.,103.0,0.0
P041268,TGP,QEY,BA2500TGPQEY,.,.,256.0,0.0
P041269,TGP,QEY,BA2500TGPQEY,.,.,81.0,42.19344848219217
P041270,TGP,QEY,BA2500TGPQEY,.,.,130.0,0.0
P041271,TGP,QEY,BA2500TGPQEY,.,.,186.0,0.8800000000000001
P041272,TGP,TFB,BA2500TGPQEY,BA2624QEYTFB,.,269.0,0.0
P041273,TGP,TFB,BA2500TGPQEY,BA2624QEYTFB,.,106.0,1.6
P041274,TGP,TFB,BA2500TGPQEY,BA2624QEYTFB,.,197.0,0.03
P041275,TGP,TFB,BA2500TGPQEY,BA2624QEYTFB,.,119.0,2.0500000000000003
P041276,TGP,TFB,BA2500TGPQEY,BA2624QEYTFB,.,181.0,0.66
P041277,TGP,TFB,BA2500TGPQEY,BA2624QEYTFB,.,237.0,0.02
P041278,TGP,TFB,BA2500TGPQEY,BA2624QEYTFB,.,129.0,0.17
P041279,TGP,TFB,BA2500TGPQEY,BA2624QEYTFB,.,255.0,0.0
P041280,TGP,TFB,BA2500TGPQEY,BA2624QEYTFB,.,83.0,2.03
P041281,TGP,TFB,BA2500TGPQEY,BA2624QEYTFB,.,147.0,0.93
P041282,TGP,TFB,BA2500TGPQEY,BA2624QEYTFB,.,217.0,0.0
P041283,TKD,BOD,BA2370TKDQEY,AA0137QEYBOD,.,515.0,0.0
P041284,TKD,BOD,BA2370TKDQEY,AA0137QEYBOD,.,280.0,17.37524964581235
P041285,TKD,BOD,BA2370TKDQEY,AA0137QEYBOD,.,416.0,0.0
P041286,TKD,BOD,BA2370TKDQEY,AA0137QEYBOD,.,303.0,0.0
P041287,TKD,BOD,BA2370TKDQEY,AA0137QEYBOD,.,345.0,0.0
P041288,TKD,BOD,BA2370TKDQEY,AA0137QEYBOD,.,396.0,0.0
P041289,TKD,BOD,BA2370TKDQEY,AA0137QEYBOD,.,135.0,0.0
P041290,TKD,BOD,BA2370TKDQEY,AA0137QEYBOD,.,489.08,0.0
P041291,TKD,BOD,BA2370TKDQEY,AA0137QEYBOD,.,324.0,0.0
P041292,TKD,BOD,BA2370TKDQEY,AA0137QEYBOD,.,304.0,11.56878294402192
P041293,TKD,BOD,BA2370TKDQEY,AA0137QEYBOD,.,328.0,0.0
P041294,TKD,CPJ,BA2168TKDQEY,BA2593QEYCPJ,.,251.0,0.33
P041295,TKD,CPJ,BA2168TKDQEY,BA2593QEYCPJ,.,128.0,17.345728078156856
P041296,TKD,CPJ,BA2168TKDQEY,BA2593QEYCPJ,.,98.0,0.0
P041297,TKD,CPJ,BA2168TKDQEY,BA2593QEYCPJ,.,137.0,0.0
P041298,TKD,CPJ,BA2168TKDQEY,BA2593QEYCPJ,.,171.0,0.0
P041299,TKD,CPJ,BA2168TKDQEY,BA2593QEYCPJ,.,227.0,0.0
P041300,TKD,CPJ,BA2168TKDQEY,BA2593QEYCPJ,.,172.0,0.0
P041301,TKD,CPJ,BA2168TKDQEY,BA2593QEYCPJ,.,100.0,0.0
P041302,TKD,CPJ,BA2168TKDQEY,BA2593QEYCPJ,.,104.0,22.8193257545379
P041303,TKD,CPJ,BA2168TKDQEY,BA2593QEYCPJ,.,150.0,0.0
P041304,TKD,CPJ,BA2168TKDQEY,BA2593QEYCPJ,.,234.0,0.0
P041305,TKD,CPJ,BA2404TKDCPJ,.,.,251.0,3.0
P041306,TKD,CPJ,BA2404TKDCPJ,.,.,128.0,18.47605074836612
P041307,TKD,CPJ,BA2404TKDCPJ,.,.,98.0,0.0
P041308,TKD,CPJ,BA2404TKDCPJ,.,.,137.0,19.98726302012048
P041309,TKD,CPJ,BA2404TKDCPJ,.,.,171.0,0.0
P041310,TKD,CPJ,BA2404TKDCPJ,.,.,227.0,4.890335525826216
P041311,TKD,CPJ,BA2404TKDCPJ,.,.,172.0,9.294433720639937
P041312,TKD,CPJ,BA2404TKDCPJ,.,.,100.0,0.0
P041313,TKD,CPJ,BA2404TKDCPJ,.,.,104.0,30.08
P041314,TKD,CPJ,BA2404TKDCPJ,.,.,150.0,0.0
P041315,TKD,CPJ,BA2404TKDCPJ,.,.,234.0,0.33
P041316,TKD,FVH,BA2168TKDQEY,BA2339QEYFVH,.,317.0,0.0
P041317,TKD,FVH,BA2168TKDQEY,BA2339QEYFVH,.,122.0,0.0
P041318,TKD,FVH,BA2168TKDQEY,BA2339QEYFVH,.,253.0,0.2299999999999999
P041319,TKD,FVH,BA2168TKDQEY,BA2339QEYFVH,.,139.0,0.0
P041320,TKD,FVH,BA2168TKDQEY,BA2339QEYFVH,.,192.0,0.0
P041321,TKD,FVH,BA2168TKDQEY,BA2339QEYFVH,.,286.0,0.0
P041322,TKD,FVH,BA2168TKDQEY,BA2339QEYFVH,.,158.0,0.0
P041323,TKD,FVH,BA2168TKDQEY,BA2339QEYFVH,.,355.0,0.0
P041324,TKD,FVH,BA2168TKDQEY,BA2339QEYFVH,.,96.0,22.80028898012175
P041325,TKD,FVH,BA2168TKDQEY,BA2339QEYFVH,.,156.0,0.0
P041326,TKD,FVH,BA2168TKDQEY,BA2339QEYFVH,.,172.0,0.0
P041327,TKD,FVH,BA2370TKDQEY,BA2339QEYFVH,.,317.0,0.0
P041328,TKD,FVH,BA2370TKDQEY,BA2339QEYFVH,.,122.0,0.0
P041329,TKD,FVH,BA2370TKDQEY,BA2339QEYFVH,.,253.0,0.0
P041330,TKD,FVH,BA2370TKDQEY,BA2339QEYFVH,.,139.0,0.0
P041331,TKD,FVH,BA2370TKDQEY,BA2339QEYFVH,.,192.0,0.0
P041332,TKD,FVH,BA2370TKDQEY,BA2339QEYFVH,.,286.0,0.0
P041333,TKD,FVH,BA2370TKDQEY,BA2339QEYFVH,.,158.0,0.0
P041334,TKD,FVH,BA2370TKDQEY,BA2339QEYFVH,.,355.0,0.0
P041335,TKD,FVH,BA2370TKDQEY,BA2339QEYFVH,.,96.0,23.309530408070117
P041336,TKD,FVH,BA2370TKDQEY,BA2339QEYFVH,.,156.0,0.0
P041337,TKD,FVH,BA2370TKDQEY,BA2339QEYFVH,.,172.0,0.0
P041338,TKD,HEM,BA2071TKDMBY,AA0248MBYHEM,.,350.0,0.0
P041339,TKD,HEM,BA2071TKDMBY,AA0248MBYHEM,.,148.0,0.77
P041340,TKD,HEM,BA2071TKDMBY,AA0248MBYHEM,.,280.0,0.0
P041341,TKD,HEM,BA2071TKDMBY,AA0248MBYHEM,.,170.0,1.08
P041342,TKD,HEM,BA2071TKDMBY,AA0248MBYHEM,.,217.0,0.0
P041343,TKD,HEM,BA2071TKDMBY,AA0248MBYHEM,.,316.0,0.0
P041344,TKD,HEM,BA2071TKDMBY,AA0248MBYHEM,.,245.0,8.164893976700037
P041345,TKD,HEM,BA2071TKDMBY,AA0248MBYHEM,.,403.0,0.0
P041346,TKD,HEM,BA2071TKDMBY,AA0248MBYHEM,.,131.0,0.77
P041347,TKD,HEM,BA2071TKDMBY,AA0248MBYHEM,.,194.0,0.06
P041348,TKD,HEM,BA2071TKDMBY,AA0248MBYHEM,.,403.0,0.0
P041349,TKD,HEM,BA2403TKDMBY,AA0248MBYHEM,.,350.0,0.0
P041350,TKD,HEM,BA2403TKDMBY,AA0248MBYHEM,.,148.0,1.36
P041351,TKD,HEM,BA2403TKDMBY,AA0248MBYHEM,.,280.0,0.0
P041352,TKD,HEM,BA2403TKDMBY,AA0248MBYHEM,.,170.0,0.77
P041353,TKD,HEM,BA2403TKDMBY,AA0248MBYHEM,.,217.0,0.0
P041354,TKD,HEM,BA2403TKDMBY,AA0248MBYHEM,.,316.0,0.0
P041355,TKD,HEM,BA2403TKDMBY,AA0248MBYHEM,.,245.0,0.0
P041356,TKD,HEM,BA2403TKDMBY,AA0248MBYHEM,.,403.0,0.0
P041357,TKD,HEM,BA2403TKDMBY,AA0248MBYHEM,.,131.0,0.91
P041358,TKD,HEM,BA2403TKDMBY,AA0248MBYHEM,.,194.0,0.06
P041359,TKD,HEM,BA2403TKDMBY,AA0248MBYHEM,.,403.0,0.0
P041360,TKD,HFH,BA2370TKDQEY,BA2356QEYHFH,.,251.0,0.0
P041361,TKD,HFH,BA2370TKDQEY,BA2356QEYHFH,.,167.0,17.464991186949405
P041362,TKD,HFH,BA2370TKDQEY,BA2356QEYHFH,.,252.0,0.0
P041363,TKD,HFH,BA2370TKDQEY,BA2356QEYHFH,.,170.0,19.482400996620164
P041364,TKD,HFH,BA2370TKDQEY,BA2356QEYHFH,.,211.0,0.0
P041365,TKD,HFH,BA2370TKDQEY,BA2356QEYHFH,.,254.0,0.0
P041366,TKD,HFH,BA2370TKDQEY,BA2356QEYHFH,.,110.0,0.32
P041367,TKD,HFH,BA2370TKDQEY,BA2356QEYHFH,.,412.847,0.0
P041368,TKD,HFH,BA2370TKDQEY,BA2356QEYHFH,.,149.0,23.116029428432554
P041369,TKD,HFH,BA2370TKDQEY,BA2356QEYHFH,.,196.0,11.429307959220452
P041370,TKD,HFH,BA2370TKDQEY,BA2356QEYHFH,.,241.0,0.0
P041371,TKD,IOM,AA0837TKDIOM,.,.,369.0,0.0
P041372,TKD,IOM,AA0837TKDIOM,.,.,143.0,0.0
P041373,TKD,IOM,AA0837TKDIOM,.,.,320.0,2.6299999999999994
P041374,TKD,IOM,AA0837TKDIOM,.,.,172.0,132.21
P041375,TKD,IOM,AA0837TKDIOM,.,.,260.0,15.930645716866096
P041376,TKD,IOM,AA0837TKDIOM,.,.,343.0,0.0
P041377,TKD,IOM,AA0837TKDIOM,.,.,267.0,9.448388941857228
P041378,TKD,IOM,AA0837TKDIOM,.,.,421.0,0.0
P041379,TKD,IOM,AA0837TKDIOM,.,.,143.0,0.0
P041380,TKD,IOM,AA0837TKDIOM,.,.,184.0,7.26
P041381,TKD,IOM,AA0837TKDIOM,.,.,360.0,0.37
P041382,TKD,LPB,AA0893TKDLPB,.,.,407.0,0.0
P041383,TKD,LPB,AA0893TKDLPB,.,.,147.0,17.438216918188747
P041384,TKD,LPB,AA0893TKDLPB,.,.,318.0,0.7100000000000001
P041385,TKD,LPB,AA0893TKDLPB,.,.,175.0,109.18
P041386,TKD,LPB,AA0893TKDLPB,.,.,268.0,9.83
P041387,TKD,LPB,AA0893TKDLPB,.,.,358.0,0.0
P041388,TKD,LPB,AA0893TKDLPB,.,.,249.0,0.0
P041389,TKD,LPB,AA0893TKDLPB,.,.,437.0,0.0
P041390,TKD,LPB,AA0893TKDLPB,.,.,125.0,24.127350867926395
P041391,TKD,LPB,AA0893TKDLPB,.,.,196.0,17.51553181165342
P041392,TKD,LPB,AA0893TKDLPB,.,.,409.0,0.0
P041393,TKD,MBY,BA2071TKDMBY,.,.,152.0,0.0
P041394,TKD,MBY,BA2071TKDMBY,.,.,62.0,23.319999999999997
P041395,TKD,MBY,BA2071TKDMBY,.,.,120.0,0.0
P041396,TKD,MBY,BA2071TKDMBY,.,.,71.0,6.890000000000001
P041397,TKD,MBY,BA2071TKDMBY,.,.,94.0,1.66
P041398,TKD,MBY,BA2071TKDMBY,.,.,138.0,5.66
P041399,TKD,MBY,BA2071TKDMBY,.,.,104.0,1.0
